Date,Value
2002-04-04,99.7397
2002-04-03,99.7195
2002-04-02,99.106
2002-03-28,98.8413
2002-03-27,98.7318
2002-03-26,98.9082
2002-03-25,98.8405
2002-03-22,99.0342
2002-03-21,99.0373
2002-03-20,98.8724
2002-03-19,98.7118
2002-03-18,98.7003
2002-03-15,98.4575
2002-03-14,98.5958
2002-03-13,98.4197
2002-03-12,98.6952
2002-03-11,98.4006
2002-03-08,98.7375
2002-03-07,98.9426
2002-03-06,98.7081
2002-03-05,98.9623
2002-03-04,98.8673
2002-03-01,98.9309
2002-02-28,98.7736
2002-02-27,98.7506
2002-02-26,98.4505
2002-02-25,98.5069
2002-02-22,98.3298
2002-02-21,98.5659
2002-02-20,98.3807
2002-02-19,98.364
2002-02-18,98.5281
2002-02-15,98.2692
2002-02-14,97.9959
2002-02-13,97.7302
2002-02-12,97.7957
2002-02-11,97.7682
2002-02-08,97.7763
2002-02-07,97.7783
2002-02-06,97.7831
2002-02-05,97.4038
2002-02-04,97.2809
2002-02-01,97.1492
2002-01-31,97.1952
2002-01-30,97.3792
2002-01-29,97.3251
2002-01-28,97.3253
2002-01-25,97.3267
2002-01-24,97.2543
2002-01-23,97.0667
2002-01-22,97.1001
2002-01-21,96.8022
2002-01-18,96.7557
2002-01-17,97.0403
2002-01-16,97.0014
2002-01-15,96.6474
2002-01-14,96.6269
2002-01-11,96.3873
2002-01-10,96.4127
2002-01-09,96.6102
2002-01-08,96.3745
2002-01-07,96.4745
2002-01-04,96.2917
2002-01-03,96.2557
2002-01-02,96.0922
2001-12-31,96.1743
2001-12-28,96.2028
2001-12-27,96.4514
2001-12-24,96.1359
2001-12-21,96.4825
2001-12-20,96.4421
2001-12-19,96.4288
2001-12-18,96.537
2001-12-17,96.1029
2001-12-14,96.3779
2001-12-13,95.8975
2001-12-12,96.0201
2001-12-11,95.9797
2001-12-10,96.0252
2001-12-07,96.3704
2001-12-06,96.3374
2001-12-05,96.2259
2001-12-04,96.3479
2001-12-03,96.5187
2001-11-30,96.5275
2001-11-29,96.5903
2001-11-28,96.6026
2001-11-27,96.4225
2001-11-26,96.3477
2001-11-23,96.6273
2001-11-22,96.9979
2001-11-21,97.1218
2001-11-20,97.1255
2001-11-19,96.5204
2001-11-16,96.4894
2001-11-15,96.7613
2001-11-14,97.2603
2001-11-13,97.1696
2001-11-12,97.1346
2001-11-09,97.1072
2001-11-08,96.8422
2001-11-07,96.6714
2001-11-06,96.6951
2001-11-05,96.9588
2001-11-02,96.6492
2001-11-01,96.7357
2001-10-31,96.3971
2001-10-30,96.8448
2001-10-29,96.6919
2001-10-26,96.654
2001-10-25,96.5102
2001-10-24,96.8618
2001-10-23,96.8586
2001-10-22,96.5753
2001-10-19,96.3815
2001-10-18,96.7522
2001-10-17,96.8929
2001-10-16,96.7422
2001-10-15,96.8828
2001-10-12,96.8538
2001-10-11,96.9637
2001-10-10,96.8774
2001-10-09,96.6433
2001-10-08,96.3777
2001-10-05,96.1257
2001-10-04,96.0833
2001-10-03,96.1316
2001-10-02,96.0543
2001-10-01,95.8469
2001-09-28,95.7311
2001-09-27,95.9503
2001-09-26,96.46
2001-09-25,97.0509
2001-09-24,97.2444
2001-09-21,98.0471
2001-09-20,97.7497
2001-09-19,97.9666
2001-09-18,97.1963
2001-09-17,96.4724
2001-09-14,96.2275
2001-09-13,96.5374
2001-09-12,96.4803
2001-09-11,97.0743
2001-09-10,96.3293
2001-09-07,96.4329
2001-09-06,96.5048
2001-09-05,96.5692
2001-09-04,96.7368
2001-09-03,96.0702
2001-08-31,95.733
2001-08-30,95.8269
2001-08-29,95.582
2001-08-28,95.4613
2001-08-24,95.135
2001-08-23,95.0334
2001-08-22,95.1987
2001-08-21,95.2461
2001-08-20,95.117
2001-08-17,95.0334
2001-08-16,94.9956
2001-08-15,94.8152
2001-08-14,95.0304
2001-08-13,94.9254
2001-08-10,95.2106
2001-08-09,95.7033
2001-08-08,95.793
2001-08-07,95.7183
2001-08-06,95.7235
2001-08-03,95.793
2001-08-02,95.5771
2001-08-01,95.4823
2001-07-31,95.5496
2001-07-30,95.588
2001-07-27,95.5431
2001-07-26,95.4718
2001-07-25,95.3909
2001-07-24,95.367
2001-07-23,95.3809
2001-07-20,95.3133
2001-07-19,95.2843
2001-07-18,95.1825
2001-07-17,94.9751
2001-07-16,95.1365
2001-07-13,95.4959
2001-07-12,95.4827
2001-07-11,95.3569
2001-07-10,95.7423
2001-07-09,95.6885
2001-07-06,95.513
2001-07-05,95.6966
2001-07-04,95.4315
2001-07-03,95.583
2001-07-02,95.3688
2001-06-29,95.782
2001-06-28,95.9706
2001-06-27,96.1769
2001-06-26,95.9697
2001-06-25,95.8059
2001-06-22,96.1106
2001-06-21,96.2373
2001-06-20,96.2097
2001-06-19,96.2915
2001-06-18,95.5616
2001-06-15,95.036
2001-06-14,95.2472
2001-06-13,95.2179
2001-06-12,95.1942
2001-06-11,95.447
2001-06-08,95.6456
2001-06-07,95.5285
2001-06-06,95.2991
2001-06-05,94.8707
2001-06-04,94.5752
2001-06-01,94.4342
2001-05-31,94.8373
2001-05-30,95.3873
2001-05-29,95.5025
2001-05-25,95.6715
2001-05-24,95.5546
2001-05-23,95.1953
2001-05-22,95.3612
2001-05-21,95.5339
2001-05-18,95.6528
2001-05-17,95.0719
2001-05-16,94.9278
2001-05-15,94.8244
2001-05-14,94.9089
2001-05-11,94.635
2001-05-10,94.6904
2001-05-09,94.6989
2001-05-08,94.7633
2001-05-04,94.5161
2001-05-03,94.4255
2001-05-02,94.4924
2001-05-01,94.5957
2001-04-30,94.4719
2001-04-27,94.2439
2001-04-26,93.9526
2001-04-25,93.8088
2001-04-24,93.9945
2001-04-23,94.1078
2001-04-20,94.1104
2001-04-19,94.3743
2001-04-18,94.5373
2001-04-17,94.6441
2001-04-12,94.4449
2001-04-11,94.2813
2001-04-10,94.4298
2001-04-09,94.142
2001-04-06,94.1297
2001-04-05,94.2105
2001-04-04,94.1188
2001-04-03,94.1633
2001-04-02,94.7043
2001-03-30,94.8435
2001-03-29,94.7446
2001-03-28,94.621
2001-03-27,94.5107
2001-03-26,94.5323
2001-03-23,94.6146
2001-03-22,94.5611
2001-03-21,94.4245
2001-03-20,94.5189
2001-03-19,94.4181
2001-03-16,93.9594
2001-03-15,93.5624
2001-03-14,93.8204
2001-03-13,93.664
2001-03-12,93.8472
2001-03-09,93.8972
2001-03-08,93.7907
2001-03-07,93.5554
2001-03-06,93.6085
2001-03-05,93.3857
2001-03-02,93.4448
2001-03-01,93.6038
2001-02-28,93.3259
2001-02-27,93.1589
2001-02-26,93.0358
2001-02-23,92.7952
2001-02-22,92.6707
2001-02-21,92.829
2001-02-20,92.6982
2001-02-19,93.3227
2001-02-16,93.3363
2001-02-15,92.9642
2001-02-14,93.1073
2001-02-13,93.3258
2001-02-12,93.5398
2001-02-09,93.4993
2001-02-08,93.5468
2001-02-07,93.6069
2001-02-06,93.7542
2001-02-05,93.5568
2001-02-02,93.4288
2001-02-01,93.286
2001-01-31,93.1327
2001-01-30,93.3394
2001-01-29,93.1728
2001-01-26,93.0893
2001-01-25,92.9913
2001-01-24,93.058
2001-01-23,92.9719
2001-01-22,93.3574
2001-01-19,93.2807
2001-01-18,93.4363
2001-01-17,93.3704
2001-01-16,93.4946
2001-01-15,93.4525
2001-01-12,93.5434
2001-01-11,93.706
2001-01-10,93.4233
2001-01-09,92.9632
2001-01-08,92.6686
2001-01-05,92.6938
2001-01-04,92.6435
2001-01-03,92.3931
2001-01-02,92.4964
2000-12-29,92.4108
2000-12-28,92.0899
2000-12-27,92.3417
2000-12-22,93.0227
2000-12-21,92.5804
2000-12-20,92.5643
2000-12-19,92.773
2000-12-18,92.953
2000-12-15,92.7093
2000-12-14,92.2148
2000-12-13,92.2543
2000-12-12,92.4672
2000-12-11,92.3854
2000-12-08,92.6986
2000-12-07,92.6712
2000-12-06,93.1625
2000-12-05,92.5946
2000-12-04,92.4376
2000-12-01,92.6474
2000-11-30,93.0037
2000-11-29,92.9032
2000-11-28,92.9366
2000-11-27,92.9069
2000-11-24,92.7887
2000-11-23,92.8458
2000-11-22,92.714
2000-11-21,92.7152
2000-11-20,92.9534
2000-11-17,92.9748
2000-11-16,93.0913
2000-11-15,92.8012
2000-11-14,92.8647
2000-11-13,93.041
2000-11-10,93.0553
2000-11-09,93.4067
2000-11-08,93.3315
2000-11-07,93.1496
2000-11-06,93.1644
2000-11-03,93.2701
2000-11-02,93.5792
2000-11-01,93.9983
2000-10-31,93.631
2000-10-30,93.2958
2000-10-27,92.8943
2000-10-26,92.6438
2000-10-25,92.5561
2000-10-24,92.3364
2000-10-23,92.1281
2000-10-20,92.2716
2000-10-19,92.0419
2000-10-18,91.7675
2000-10-17,92.0403
2000-10-16,92.2275
2000-10-13,92.0886
2000-10-12,92.2616
2000-10-11,92.0829
2000-10-10,92.5394
2000-10-09,92.5897
2000-10-06,92.7213
2000-10-05,92.6469
2000-10-04,92.771
2000-10-03,92.8516
2000-10-02,92.6733
2000-09-29,93.0189
2000-09-28,93.1553
2000-09-27,92.7619
2000-09-26,92.744
2000-09-25,92.5714
2000-09-22,92.732
2000-09-21,92.3597
2000-09-20,92.4696
2000-09-19,92.4428
2000-09-18,92.4802
2000-09-15,92.5532
2000-09-14,92.5707
2000-09-13,92.446
2000-09-12,92.5337
2000-09-11,92.4606
2000-09-08,92.4565
2000-09-07,92.2929
2000-09-06,92.5072
2000-09-05,92.466
2000-09-04,92.4381
2000-09-01,92.2837
2000-08-31,92.386
2000-08-30,92.4738
2000-08-29,92.4862
2000-08-25,92.3227
2000-08-24,92.0544
2000-08-23,92.31
2000-08-22,92.6812
2000-08-21,92.7282
2000-08-18,92.7793
2000-08-17,92.848
2000-08-16,92.4538
2000-08-15,92.2195
2000-08-14,92.4655
2000-08-11,92.2868
2000-08-10,92.1417
2000-08-09,92.0398
2000-08-08,91.8936
2000-08-07,92.1488
2000-08-04,92.4276
2000-08-03,91.8064
2000-08-02,91.66
2000-08-01,91.9053
2000-07-31,91.8373
2000-07-28,92.1148
2000-07-27,91.9845
2000-07-26,92.1708
2000-07-25,92.1323
2000-07-24,91.9579
2000-07-21,91.8819
2000-07-20,91.7992
2000-07-19,91.9227
2000-07-18,91.9808
2000-07-17,92.2466
2000-07-14,92.3886
2000-07-13,92.3258
2000-07-12,92.5818
2000-07-11,92.616
2000-07-10,92.6524
2000-07-07,92.9547
2000-07-06,92.4932
2000-07-05,92.4627
2000-07-04,92.3607
2000-07-03,92.3552
2000-06-30,92.4302
2000-06-29,92.5057
2000-06-28,92.3766
2000-06-27,91.8462
2000-06-26,91.5754
2000-06-23,91.7171
2000-06-22,91.4656
2000-06-21,91.5085
2000-06-20,91.6067
2000-06-19,91.5799
2000-06-16,91.5126
2000-06-15,91.6455
2000-06-14,91.8652
2000-06-13,91.1335
2000-06-12,91.0933
2000-06-09,90.9577
2000-06-08,90.9765
2000-06-07,91.2428
2000-06-06,91.2041
2000-06-05,91.0259
2000-06-02,90.6808
2000-06-01,90.5612
2000-05-31,90.4705
2000-05-30,90.4009
2000-05-26,90.6372
2000-05-25,90.5862
2000-05-24,90.4389
2000-05-23,90.3893
2000-05-22,90.5598
2000-05-19,90.8083
2000-05-18,90.8989
2000-05-17,90.8846
2000-05-16,91.1543
2000-05-15,91.1657
2000-05-12,90.9892
2000-05-11,90.4033
2000-05-10,90.724
2000-05-09,90.8382
2000-05-08,90.7985
2000-05-05,90.6758
2000-05-04,90.8675
2000-05-03,91.1162
2000-05-02,90.9564
2000-04-28,90.8811
2000-04-27,90.7106
2000-04-26,91.2278
2000-04-25,91.1359
2000-04-20,91.4542
2000-04-19,91.4318
2000-04-18,91.6255
2000-04-17,91.565
2000-04-14,91.9327
2000-04-13,92.0874
2000-04-12,92.1401
2000-04-11,91.9193
2000-04-10,92.1569
2000-04-07,92.4504
2000-04-06,92.4406
2000-04-05,92.3312
2000-04-04,92.4004
2000-04-03,92.7103
2000-03-31,92.7414
2000-03-30,93.1454
2000-03-29,92.8874
2000-03-28,93.1466
2000-03-27,93.0457
2000-03-24,93.1796
2000-03-23,93.1202
2000-03-22,92.7095
2000-03-21,92.593
2000-03-20,92.6884
2000-03-17,92.7675
2000-03-16,92.7948
2000-03-15,92.7843
2000-03-14,92.8066
2000-03-13,93.0158
2000-03-10,93.3223
2000-03-09,93.0921
2000-03-08,93.3015
2000-03-07,93.3734
2000-03-06,93.6031
2000-03-03,93.6886
2000-03-02,93.6753
2000-03-01,93.6472
2000-02-29,93.6833
2000-02-28,93.7617
2000-02-25,93.7487
2000-02-24,93.8519
2000-02-23,93.7266
2000-02-22,93.5704
2000-02-21,93.3781
2000-02-18,93.5386
2000-02-17,93.405
2000-02-16,93.933
2000-02-15,93.9708
2000-02-14,94.1113
2000-02-11,94.2938
2000-02-10,94.255
2000-02-09,94.193
2000-02-08,94.1982
2000-02-07,93.9912
2000-02-04,93.989
2000-02-03,94.3663
2000-02-02,94.4115
2000-02-01,94.0286
2000-01-31,93.7754
2000-01-28,94.1357
2000-01-27,94.1007
2000-01-26,94.2356
2000-01-25,94.4396
2000-01-24,94.5923
2000-01-21,94.4228
2000-01-20,94.4582
2000-01-19,94.4858
2000-01-18,94.2479
2000-01-17,94.1974
2000-01-14,94.4123
2000-01-13,94.1891
2000-01-12,93.6127
2000-01-11,93.5776
2000-01-10,93.4534
2000-01-07,93.6978
2000-01-06,93.7911
2000-01-05,93.712
2000-01-04,93.9497
1999-12-30,94.6094
1999-12-29,94.3666
1999-12-24,94.1352
1999-12-23,94.5524
1999-12-22,94.8944
1999-12-21,94.6403
1999-12-20,94.717
1999-12-17,94.7661
1999-12-16,94.3133
1999-12-15,94.295
1999-12-14,94.2485
1999-12-13,94.3723
1999-12-10,94.307
1999-12-09,94.1992
1999-12-08,94.3518
1999-12-07,94.5179
1999-12-06,94.3067
1999-12-03,94.2292
1999-12-02,94.1323
1999-12-01,93.9775
1999-11-30,94.2135
1999-11-29,94.1156
1999-11-26,94.2585
1999-11-25,94.1475
1999-11-24,94.0053
1999-11-23,94.0211
1999-11-22,94.126
1999-11-19,94.0103
1999-11-18,94.0758
1999-11-17,94.0162
1999-11-16,93.9914
1999-11-15,94.06
1999-11-12,94.1968
1999-11-11,94.0148
1999-11-10,94.1714
1999-11-09,94.1096
1999-11-08,93.9971
1999-11-05,93.8689
1999-11-04,93.6398
1999-11-03,93.5078
1999-11-02,93.4528
1999-11-01,93.6089
1999-10-29,93.7594
1999-10-28,93.7352
1999-10-27,93.845
1999-10-26,93.8097
1999-10-25,93.7683
1999-10-22,93.7905
1999-10-21,93.6509
1999-10-20,93.7847
1999-10-19,93.4932
1999-10-18,93.4008
1999-10-15,93.6186
1999-10-14,93.7811
1999-10-13,93.7558
1999-10-12,93.7063
1999-10-11,93.5808
1999-10-08,93.446
1999-10-07,93.9937
1999-10-06,94.236
1999-10-05,94.365
1999-10-04,94.4802
1999-10-01,94.183
1999-09-30,94.135
1999-09-29,94.2332
1999-09-28,94.391
1999-09-27,94.0781
1999-09-24,94.0706
1999-09-23,94.1161
1999-09-22,93.9748
1999-09-21,94.2868
1999-09-20,94.2985
1999-09-17,94.0066
1999-09-16,93.7324
1999-09-15,93.7386
1999-09-14,94.0839
1999-09-13,94.3622
1999-09-10,94.3811
1999-09-09,94.3768
1999-09-08,94.5802
1999-09-07,94.1367
1999-09-06,93.9906
1999-09-03,93.7336
1999-09-02,93.9138
1999-09-01,94.1492
1999-08-31,93.9453
1999-08-27,93.7862
1999-08-26,93.3921
1999-08-25,93.7592
1999-08-24,94.4062
1999-08-23,94.5597
1999-08-20,94.7014
1999-08-19,94.8033
1999-08-18,94.9745
1999-08-17,95.0243
1999-08-16,95.0279
1999-08-13,94.8659
1999-08-12,95.0697
1999-08-11,95.1523
1999-08-10,94.9099
1999-08-09,94.8357
1999-08-06,94.4687
1999-08-05,94.5271
1999-08-04,94.4206
1999-08-03,94.6449
1999-08-02,94.6158
1999-07-30,94.0725
1999-07-29,93.6727
1999-07-28,93.9642
1999-07-27,94.2353
1999-07-26,94.3707
1999-07-23,94.8929
1999-07-22,94.7105
1999-07-21,94.8449
1999-07-20,95.7182
1999-07-19,95.9618
1999-07-16,95.71
1999-07-15,95.7039
1999-07-14,95.6209
1999-07-13,95.5364
1999-07-12,95.8092
1999-07-09,95.9828
1999-07-08,96.1901
1999-07-07,96.1516
1999-07-06,96.5045
1999-07-05,96.4017
1999-07-02,96.1365
1999-07-01,96.1782
1999-06-30,96.1006
1999-06-29,96.0866
1999-06-28,96.0311
1999-06-25,95.8146
1999-06-24,95.9744
1999-06-23,96.2169
1999-06-22,96.1257
1999-06-21,96.1796
1999-06-18,95.8432
1999-06-17,95.5813
1999-06-16,95.4924
1999-06-15,95.5359
1999-06-14,95.5504
1999-06-11,95.4407
1999-06-10,95.5066
1999-06-09,95.3225
1999-06-08,95.4762
1999-06-07,95.2522
1999-06-04,94.9707
1999-06-03,94.9193
1999-06-02,95.0248
1999-06-01,95.2428
1999-05-28,95.1747
1999-05-27,95.0947
1999-05-26,95.5089
1999-05-25,95.5627
1999-05-24,95.5709
1999-05-21,95.8003
1999-05-20,95.5631
1999-05-19,95.6523
1999-05-18,96.0411
1999-05-17,96.2246
1999-05-14,96.1007
1999-05-13,95.9612
1999-05-12,95.9026
1999-05-11,95.9306
1999-05-10,96.1189
1999-05-07,95.6325
1999-05-06,95.4792
1999-05-05,95.32
1999-05-04,95.3859
1999-04-30,95.257
1999-04-29,94.9488
1999-04-28,94.8425
1999-04-27,94.8165
1999-04-26,94.8719
1999-04-23,94.8164
1999-04-22,95.0595
1999-04-21,95.1767
1999-04-20,94.9295
1999-04-19,95.0024
1999-04-16,94.89
1999-04-15,94.8794
1999-04-14,94.7775
1999-04-13,94.5324
1999-04-12,94.5276
1999-04-09,94.1889
1999-04-08,93.9597
1999-04-07,94.6249
1999-04-06,94.8067
1999-04-01,94.6275
1999-03-31,94.5107
1999-03-30,94.5275
1999-03-29,94.5144
1999-03-26,94.1544
1999-03-25,93.5232
1999-03-24,93.5376
1999-03-23,93.7853
1999-03-22,93.6916
1999-03-19,93.8295
1999-03-18,93.6928
1999-03-17,93.0386
1999-03-16,92.637
1999-03-15,92.5299
1999-03-12,92.8014
1999-03-11,92.6493
1999-03-10,92.557
1999-03-09,92.6275
1999-03-08,92.5719
1999-03-05,92.3763
1999-03-04,92.158
1999-03-03,91.776
1999-03-02,91.735
1999-03-01,91.713
1999-02-26,91.5175
1999-02-25,91.6107
1999-02-24,91.7864
1999-02-23,91.7014
1999-02-22,91.518
1999-02-19,91.5391
1999-02-18,91.2373
1999-02-17,91.6286
1999-02-16,92.0125
1999-02-15,92.531
1999-02-12,92.6169
1999-02-11,92.3115
1999-02-10,92.2142
1999-02-09,92.203
1999-02-08,92.1167
1999-02-05,91.9302
1999-02-04,91.9719
1999-02-03,92.2609
1999-02-02,92.6497
1999-02-01,93.2568
1999-01-29,93.2655
1999-01-28,93.2747
1999-01-27,93.2048
1999-01-26,92.989
1999-01-25,92.9418
1999-01-22,92.9858
1999-01-21,93.0838
1999-01-20,93.3594
1999-01-19,93.1369
1999-01-18,93.1154
1999-01-15,92.712
1999-01-14,92.3971
1999-01-13,92.2568
1999-01-12,93.5147
1999-01-11,93.665
1999-01-08,93.7032
1999-01-07,93.3537
1999-01-06,92.8194
1999-01-05,92.5043
1999-01-04,92.0757
1998-12-31,91.5684
1998-12-30,91.4575
1998-12-29,91.1584
1998-12-24,91.818
1998-12-23,90.5515
1998-12-22,90.4098
1998-12-21,89.9344
1998-12-18,89.6635
1998-12-17,90.0422
1998-12-16,89.9825
1998-12-15,88.0977
1998-12-14,88.4924
1998-12-11,89.6965
1998-12-10,91.3459
1998-12-09,91.7276
1998-12-08,92.4925
1998-12-07,93.2645
1998-12-04,93.5485
1998-12-03,93.3832
1998-12-02,93.5535
1998-12-01,93.835
1998-11-30,93.9809
1998-11-27,93.7305
1998-11-26,93.7646
1998-11-25,93.8665
1998-11-24,93.8327
1998-11-23,94.0258
1998-11-20,93.879
1998-11-19,93.1772
1998-11-18,93.434
1998-11-17,93.2063
1998-11-16,93.16
1998-11-13,93.404
1998-11-12,93.1158
1998-11-11,93.2133
1998-11-10,93.1929
1998-11-09,93.1372
1998-11-06,93.2911
1998-11-05,93.3897
1998-11-04,92.9759
1998-11-03,93.1318
1998-11-02,93.3831
1998-10-30,93.184
1998-10-29,92.8153
1998-10-28,92.6998
1998-10-27,92.9113
1998-10-26,93.0495
1998-10-23,92.6694
1998-10-22,92.3033
1998-10-21,92.135
1998-10-20,91.5248
1998-10-19,91.1587
1998-10-16,90.4423
1998-10-15,89.0383
1998-10-14,89.8449
1998-10-13,90.7514
1998-10-12,91.3715
1998-10-09,91.0597
1998-10-08,91.8415
1998-10-07,92.2508
1998-10-06,92.4138
1998-10-05,92.3161
1998-10-02,92.8166
1998-10-01,93.6061
1998-09-30,93.8551
1998-09-29,93.894
1998-09-28,93.6998
1998-09-25,93.9002
1998-09-24,93.2802
1998-09-23,93.2835
1998-09-22,93.301
1998-09-21,93.3449
1998-09-18,93.0836
1998-09-17,93.1542
1998-09-16,93.0644
1998-09-15,92.6481
1998-09-14,92.8018
1998-09-11,92.548
1998-09-10,92.0137
1998-09-09,91.9936
1998-09-08,91.7225
1998-09-07,91.912
1998-09-04,92.2872
1998-09-03,91.5105
1998-09-02,92.5981
1998-09-01,92.6244
1998-08-28,91.27
1998-08-27,88.1987
1998-08-26,91.694
1998-08-25,93.3115
1998-08-24,93.8753
1998-08-21,95.0117
1998-08-20,94.6038
1998-08-19,95.0573
1998-08-18,95.4852
1998-08-17,95.7992
1998-08-14,95.9531
1998-08-13,96.1691
1998-08-12,96.2494
1998-08-11,95.9558
1998-08-10,95.9578
1998-08-07,95.9166
1998-08-06,95.8704
1998-08-05,95.8692
1998-08-04,95.8434
1998-08-03,95.7942
1998-07-31,96.0458
1998-07-30,96.0193
1998-07-29,95.964
1998-07-28,95.9931
1998-07-27,96.0216
1998-07-24,95.8735
1998-07-23,96.042
1998-07-22,96.0642
1998-07-21,95.9908
1998-07-20,96.2177
1998-07-17,96.2548
1998-07-16,96.0033
1998-07-15,95.7041
1998-07-14,95.3591
1998-07-13,95.3843
1998-07-10,95.4372
1998-07-09,95.1165
1998-07-08,95.1838
1998-07-07,95.1635
1998-07-06,95.2941
1998-07-03,94.5724
1998-07-02,94.5927
1998-07-01,94.9096
1998-06-30,95.2604
1998-06-29,95.042
1998-06-26,95.2144
1998-06-25,95.5022
1998-06-24,95.8459
1998-06-23,95.7519
1998-06-22,95.5099
1998-06-19,95.4444
1998-06-18,95.4631
1998-06-17,95.5743
1998-06-16,95.5757
1998-06-15,95.5746
1998-06-12,95.88
1998-06-11,95.9292
1998-06-10,95.9842
1998-06-09,96.591
1998-06-08,96.7283
1998-06-05,96.7536
1998-06-04,96.4064
1998-06-03,96.4235
1998-06-02,96.2353
1998-06-01,96.0822
1998-05-29,95.9239
1998-05-28,95.8636
1998-05-27,95.4686
1998-05-26,96.1025
1998-05-22,96.4297
1998-05-21,95.9705
1998-05-20,95.9773
1998-05-19,96.1556
1998-05-18,96.2062
1998-05-15,96.2879
1998-05-14,96.3304
1998-05-13,96.2623
1998-05-12,96.4892
1998-05-11,96.5104
1998-05-08,96.6097
1998-05-07,96.659
1998-05-06,96.776
1998-05-05,96.9941
1998-05-01,96.8831
1998-04-30,96.6029
1998-04-29,96.6455
1998-04-28,96.5202
1998-04-27,96.4959
1998-04-24,96.4088
1998-04-23,96.2798
1998-04-22,96.4685
1998-04-21,96.5391
1998-04-20,96.4779
1998-04-17,96.2411
1998-04-16,96.3066
1998-04-15,96.0575
1998-04-14,96.2106
1998-04-09,96.4077
1998-04-08,96.2653
1998-04-07,96.1138
1998-04-06,96.1841
1998-04-03,96.4279
1998-04-02,96.2924
1998-04-01,96.3647
1998-03-31,96.5336
1998-03-30,96.8377
1998-03-27,96.6231
1998-03-26,96.478
1998-03-25,96.3139
1998-03-24,96.3992
1998-03-23,96.5471
1998-03-20,96.0804
1998-03-19,96.3525
1998-03-18,95.7569
1998-03-17,95.8483
1998-03-16,95.9381
1998-03-13,96.0286
1998-03-12,95.9917
1998-03-11,96.2157
1998-03-10,96.2787
1998-03-09,96.1848
1998-03-06,96.2449
1998-03-05,96.2837
1998-03-04,96.385
1998-03-03,96.2007
1998-03-02,95.9309
1998-02-27,96.1815
1998-02-26,96.2248
1998-02-25,95.9321
1998-02-24,96.3178
1998-02-23,96.3749
1998-02-20,96.2322
1998-02-19,96.3876
1998-02-18,96.131
1998-02-17,96.21
1998-02-16,96.5189
1998-02-13,96.49
1998-02-12,96.6529
1998-02-11,96.5758
1998-02-10,96.6014
1998-02-09,96.4869
1998-02-06,96.559
1998-02-05,96.7052
1998-02-04,96.6792
1998-02-03,96.6081
1998-02-02,97.0025
1998-01-30,96.8277
1998-01-29,96.3126
1998-01-28,96.8662
1998-01-27,96.8826
1998-01-26,96.9142
1998-01-23,96.8717
1998-01-22,97.0464
1998-01-21,97.1454
1998-01-20,97.0471
1998-01-19,97.0768
1998-01-16,97.0373
1998-01-15,97.3374
1998-01-14,97.271
1998-01-13,97.0838
1998-01-12,97.3293
1998-01-09,97.9313
1998-01-08,97.9044
1998-01-07,97.7213
1998-01-06,98.1567
1998-01-05,98.3491
1998-01-02,98.5577
1997-12-31,98.044
1997-12-30,98.0504
1997-12-29,97.9966
1997-12-24,97.9258
1997-12-23,98.1899
1997-12-22,98.1703
1997-12-19,98.273
1997-12-18,98.6193
1997-12-17,98.6802
1997-12-16,98.3538
1997-12-15,98.3417
1997-12-12,98.3861
1997-12-11,98.8786
1997-12-10,98.9231
1997-12-09,99.1167
1997-12-08,99.568
1997-12-05,99.3102
1997-12-04,99.3784
1997-12-03,99.4946
1997-12-02,99.0483
1997-12-01,98.5834
1997-11-28,98.6089
1997-11-27,98.7258
1997-11-26,98.6186
1997-11-25,99.0342
1997-11-24,99.2209
1997-11-21,99.0258
1997-11-20,99.1778
1997-11-19,99.2617
1997-11-18,99.3696
1997-11-17,98.8388
1997-11-14,98.911
1997-11-13,98.6414
1997-11-12,98.8574
1997-11-11,99.0211
1997-11-10,99.4274
1997-11-07,99.5471
1997-11-06,99.0095
1997-11-05,98.9242
1997-11-04,99.0091
1997-11-03,98.9855
1997-10-31,99.2382
1997-10-30,99.0414
1997-10-29,99.1172
1997-10-28,99.0631
1997-10-27,99.5952
1997-10-24,99.7226
1997-10-23,99.4121
1997-10-22,98.6842
1997-10-21,99.09
1997-10-20,99.9697
1997-10-17,100.2436
1997-10-16,100.6543
1997-10-15,99.8513
1997-10-14,100.0052
1997-10-13,100.6865
1997-10-10,100.52
1997-10-09,99.9622
1997-10-08,99.8076
1997-10-07,100.2702
1997-10-06,100.5715
1997-10-03,100.7076
1997-10-02,99.9524
1997-10-01,99.723
1997-09-30,99.9934
1997-09-29,99.8227
1997-09-26,99.5217
1997-09-25,99.0291
1997-09-24,98.8031
1997-09-23,98.727
1997-09-22,98.4489
1997-09-19,98.6634
1997-09-18,98.6912
1997-09-17,99.1075
1997-09-16,97.4682
1997-09-15,97.6619
1997-09-12,97.7254
1997-09-11,97.6339
1997-09-10,97.1411
1997-09-09,97.0501
1997-09-08,97.2597
1997-09-05,97.3524
1997-09-04,96.8172
1997-09-03,96.7448
1997-09-02,96.4653
1997-09-01,96.6063
1997-08-29,96.7298
1997-08-28,96.8633
1997-08-27,96.4869
1997-08-26,96.1642
1997-08-22,95.6678
1997-08-21,95.5063
1997-08-20,95.3651
1997-08-19,95.7361
1997-08-18,95.8631
1997-08-15,95.8501
1997-08-14,95.939
1997-08-13,96.1524
1997-08-12,96.382
1997-08-11,96.3567
